draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
19697,1,408558, 4,0.13100,0.8448,0.11470,56907,16365, 73271,18827,46086,57598, 91845,0.3270,0.09402,0.4210,0.7767,0.7514,0.7956,0.6139,0.5599,0.4438,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.278
19697,2,454237, 4,0.13100,0.8448,0.07484,76493,15612, 92104,21795,48851,60781, 94540,0.3920,0.08000,0.4720,0.8305,0.7783,0.8087,0.6534,0.6025,0.4935,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.278
19697,3,522110, 4,0.13100,0.8448,0.11768,80551,20261,100811,23537,53551,69255,114439,0.3564,0.08964,0.4460,0.7991,0.7739,0.8107,0.6531,0.5928,0.4683,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.278
19698,1,534034, 4,0.15683,0.8621,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.319
19698,2,446016, 4,0.15683,0.8621,0.06036,70086,17610, 87697,20509,46123,58146, 93170,0.3699,0.09296,0.4629,0.7992,0.7737,0.8105,0.6554,0.6013,0.4849,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.319
19698,3,404855, 4,0.15683,0.8621,0.10515,59524,14611, 74134,17998,40395,52729, 87674,0.3497,0.08585,0.4356,0.8029,0.7679,0.8047,0.6473,0.5844,0.4582,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.319
19700,1,386950, 4,0.23492,0.8966,0.11543,58067,15800, 73867,18360,45299,56148, 88567,0.3399,0.09248,0.4323,0.7861,0.7598,0.8009,0.6199,0.5681,0.4548,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.473
19700,2,427875, 4,0.23492,0.8966,0.11847,63776,16842, 80618,18699,41974,54367, 91389,0.3525,0.09309,0.4456,0.7911,0.7733,0.8117,0.6576,0.5972,0.4687,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.473
19700,3,570080, 4,0.23492,0.8966,0.05887,92107,19595,111701,27100,61215,77120,120867,0.3784,0.08049,0.4589,0.8246,0.7727,0.8048,0.6460,0.5916,0.4803,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.473
19705,1,534034, 4,0.15683,0.9138,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19705,2,458239, 4,0.15683,0.9138,0.06035,72287,17823, 90110,21481,48727,61347, 97364,0.3684,0.09083,0.4592,0.8023,0.7710,0.8076,0.6491,0.5950,0.4807,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19705,3,392632, 4,0.15683,0.9138,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19709,1,392632, 4,0.14948,0.9224,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.267
19709,2,494940, 4,0.14948,0.9224,0.05500,79365,18927, 98293,23696,53395,67201,106108,0.3711,0.08849,0.4596,0.8075,0.7701,0.8058,0.6480,0.5939,0.4809,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.267
19709,3,497333, 4,0.14948,0.9224,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.267
19714,1,550165, 4,0.19177,0.8707,0.12806,76261,21079, 97340,24801,59284,74917,121110,0.3312,0.09155,0.4228,0.7835,0.7546,0.7970,0.6215,0.5651,0.4456,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.419
19714,2,447055, 4,0.19177,0.8707,0.09465,71541,17912, 89452,20452,47125,60508, 98736,0.3627,0.09080,0.4535,0.7998,0.7777,0.8140,0.6550,0.5965,0.4753,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.419
19714,3,387685, 4,0.19177,0.8707,0.08692,66148,13246, 79394,18907,42078,52209, 80977,0.3944,0.07898,0.4734,0.8332,0.7777,0.8077,0.6536,0.6033,0.4951,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.419
19723,1,472378, 4,0.18010,0.8879,0.13895,69122,17285, 86407,20673,46489,60597,101160,0.3501,0.08756,0.4377,0.8000,0.7698,0.8070,0.6502,0.5878,0.4607,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.411
19723,2,534034, 4,0.18010,0.8879,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.411
19723,3,378493, 4,0.18010,0.8879,0.07010,60488,14936, 75423,17834,40029,50278, 79685,0.3729,0.09207,0.4650,0.8020,0.7724,0.8088,0.6533,0.6000,0.4863,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.411
19724,1,472378, 4,0.18010,0.8879,0.13895,69122,17285, 86407,20673,46489,60597,101160,0.3501,0.08756,0.4377,0.8000,0.7698,0.8070,0.6502,0.5878,0.4607,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.411
19724,2,534034, 4,0.18010,0.8879,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.411
19724,3,378493, 4,0.18010,0.8879,0.07010,60488,14936, 75423,17834,40029,50278, 79685,0.3729,0.09207,0.4650,0.8020,0.7724,0.8088,0.6533,0.6000,0.4863,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,0,0,0,1.411
19727,1,564853, 4,0.22359,0.8621,0.09114,79596,21010,100606,25814,61239,77521,125496,0.3343,0.08823,0.4225,0.7912,0.7551,0.7958,0.6216,0.5648,0.4450,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.516
19727,2,447427, 4,0.22359,0.8621,0.07863,74838,15422, 90261,21686,48740,60701, 94580,0.3868,0.07972,0.4666,0.8292,0.7754,0.8063,0.6494,0.5979,0.4883,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.516
19727,3,372625, 4,0.22359,0.8621,0.09789,59515,15805, 75320,16659,38508,49412, 80747,0.3637,0.09658,0.4603,0.7902,0.7814,0.8189,0.6617,0.6039,0.4826,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.516
19728,1,386950, 4,0.16178,0.9052,0.11543,58067,15800, 73867,18360,45299,56148, 88567,0.3399,0.09248,0.4323,0.7861,0.7598,0.8009,0.6199,0.5681,0.4548,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.353
19728,2,474275, 4,0.16178,0.9052,0.07277,75389,15899, 91288,22635,50838,63655, 99200,0.3780,0.07973,0.4578,0.8259,0.7691,0.8014,0.6423,0.5892,0.4792,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.353
19728,3,523680, 4,0.16178,0.9052,0.13256,80494,20538,101032,23164,52350,67831,113056,0.3578,0.09130,0.4491,0.7967,0.7766,0.8135,0.6587,0.5983,0.4719,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.353
19733,1,458239, 4,0.15683,0.9138,0.06035,72287,17823, 90110,21481,48727,61347, 97364,0.3684,0.09083,0.4592,0.8023,0.7710,0.8076,0.6491,0.5950,0.4807,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19733,2,392632, 4,0.15683,0.9138,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19733,3,534034, 4,0.15683,0.9138,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19738,1,509887, 4,0.18185,0.8879,0.16297,78350,20048, 98398,22565,50947,66055,110245,0.3573,0.09144,0.4488,0.7963,0.7764,0.8135,0.6589,0.5983,0.4716,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19738,2,497333, 4,0.18185,0.8879,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19738,3,377685, 4,0.18185,0.8879,0.07434,58338,13277, 71616,18157,40239,50675, 79344,0.3691,0.08401,0.4531,0.8146,0.7627,0.7978,0.6403,0.5856,0.4744,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19742,1,395990, 4,0.14220,0.8879,0.06245,62245,14119, 76364,19036,42675,53836, 84142,0.3705,0.08404,0.4545,0.8152,0.7659,0.8005,0.6415,0.5865,0.4758,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.256
19742,2,491582, 4,0.14220,0.8879,0.10662,74443,19206, 93649,21687,48511,62894,105447,0.3557,0.09177,0.4475,0.7949,0.7744,0.8120,0.6588,0.5982,0.4704,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.256
19742,3,497333, 4,0.14220,0.8879,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.256
19743,1,372747, 4,0.19255,0.8793,0.07767,57571,13102, 70673,17943,39737,50039, 78338,0.3690,0.08398,0.4530,0.8147,0.7624,0.7976,0.6401,0.5855,0.4743,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.381
19743,2,497333, 4,0.19255,0.8793,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.381
19743,3,514825, 4,0.19255,0.8793,0.11339,79117,20223, 99341,22780,51449,66691,111252,0.3575,0.09139,0.4489,0.7965,0.7765,0.8135,0.6588,0.5983,0.4717,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.381
19744,1,397265, 4,0.13944,0.8448,0.07649,67637,13586, 81224,19323,43053,53443, 82929,0.3940,0.07915,0.4732,0.8328,0.7778,0.8079,0.6536,0.6032,0.4948,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,1,0,0,1.243
19744,2,493715, 4,0.13944,0.8448,0.08715,71883,20682, 92565,22889,55403,69187,111000,0.3355,0.09654,0.4321,0.7766,0.7585,0.8018,0.6256,0.5723,0.4547,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,1,0,0,1.243
19744,3,493925, 4,0.13944,0.8448,0.08326,74429,17968, 92398,21948,50032,65004,106894,0.3556,0.08584,0.4414,0.8056,0.7723,0.8081,0.6487,0.5870,0.4636,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667, 0.1667, 0.1667,1,0,0,1.243
19748,1,482642, 4,0.04551,0.8621,0.10543,66662,18405, 85067,22125,53190,67049,107624,0.3284,0.09065,0.4190,0.7837,0.7508,0.7936,0.6153,0.5592,0.4415,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.074
19748,2,452964, 4,0.04551,0.8621,0.10949,71563,18396, 89959,20453,46949,60440, 99666,0.3595,0.09240,0.4519,0.7955,0.7778,0.8148,0.6571,0.5981,0.4744,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.074
19748,3,449299, 4,0.04551,0.8621,0.08062,75725,15436, 91161,21581,48348,60145, 93533,0.3921,0.07994,0.4721,0.8307,0.7783,0.8086,0.6535,0.6025,0.4936,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.074
19749,1,377685, 4,0.18185,0.8879,0.07434,58338,13277, 71616,18157,40239,50675, 79344,0.3691,0.08401,0.4531,0.8146,0.7627,0.7978,0.6403,0.5856,0.4744,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19749,2,497333, 4,0.18185,0.8879,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19749,3,509887, 4,0.18185,0.8879,0.16297,78350,20048, 98398,22565,50947,66055,110245,0.3573,0.09144,0.4488,0.7963,0.7764,0.8135,0.6589,0.5983,0.4716,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19756,1,377685, 4,0.18185,0.8879,0.07434,58338,13277, 71616,18157,40239,50675, 79344,0.3691,0.08401,0.4531,0.8146,0.7627,0.7978,0.6403,0.5856,0.4744,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19756,2,497333, 4,0.18185,0.8879,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19756,3,509887, 4,0.18185,0.8879,0.16297,78350,20048, 98398,22565,50947,66055,110245,0.3573,0.09144,0.4488,0.7963,0.7764,0.8135,0.6589,0.5983,0.4716,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,0,0,0,1.350
19758,1,426158, 4,0.23863,0.8966,0.08027,67910,14188, 82098,20547,45941,57457, 89394,0.3782,0.07901,0.4572,0.8272,0.7678,0.7999,0.6412,0.5883,0.4787,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.478
19758,2,386950, 4,0.23863,0.8966,0.11543,58067,15800, 73867,18360,45299,56148, 88567,0.3399,0.09248,0.4323,0.7861,0.7598,0.8009,0.6199,0.5681,0.4548,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.478
19758,3,571797, 4,0.23863,0.8966,0.09432,87973,22249,110221,25252,57247,74029,122862,0.3594,0.09089,0.4503,0.7982,0.7770,0.8136,0.6582,0.5982,0.4729,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.478
19767,1,448026, 4,0.14497,0.8707,0.15489,70795,18220, 89016,20239,46446,59804, 98659,0.3593,0.09247,0.4517,0.7953,0.7777,0.8148,0.6571,0.5981,0.4743,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.294
19767,2,408322, 4,0.14497,0.8707,0.09121,65734,13501, 79235,19587,43544,54363, 84332,0.3842,0.07891,0.4631,0.8296,0.7705,0.8018,0.6454,0.5931,0.4844,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.294
19767,3,528557, 4,0.14497,0.8707,0.10323,77421,20515, 97936,24333,58497,73467,117832,0.3410,0.09035,0.4313,0.7905,0.7609,0.8010,0.6261,0.5714,0.4539,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.294
19770,1,520190, 4,0.17235,0.8966,0.06249,86148,18009,104157,24843,56145,70073,109408,0.3855,0.08059,0.4661,0.8271,0.7762,0.8075,0.6498,0.5978,0.4877,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.361
19770,2,482642, 4,0.17235,0.8966,0.10543,66662,18405, 85067,22125,53190,67049,107624,0.3284,0.09065,0.4190,0.7837,0.7508,0.7936,0.6153,0.5592,0.4415,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.361
19770,3,382073, 4,0.17235,0.8966,0.14664,61140,15823, 76963,17191,39152,50512, 83791,0.3623,0.09377,0.4561,0.7944,0.7806,0.8175,0.6628,0.6038,0.4788,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.361
19771,1,520190, 4,0.17235,0.8966,0.06249,86148,18009,104157,24843,56145,70073,109408,0.3855,0.08059,0.4661,0.8271,0.7762,0.8075,0.6498,0.5978,0.4877,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.361
19771,2,482642, 4,0.17235,0.8966,0.10543,66662,18405, 85067,22125,53190,67049,107624,0.3284,0.09065,0.4190,0.7837,0.7508,0.7936,0.6153,0.5592,0.4415,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.361
19771,3,382073, 4,0.17235,0.8966,0.14664,61140,15823, 76963,17191,39152,50512, 83791,0.3623,0.09377,0.4561,0.7944,0.7806,0.8175,0.6628,0.6038,0.4788,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,0,1.361
19772,1,386950, 4,0.23492,0.8966,0.11543,58067,15800, 73867,18360,45299,56148, 88567,0.3399,0.09248,0.4323,0.7861,0.7598,0.8009,0.6199,0.5681,0.4548,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.473
19772,2,427875, 4,0.23492,0.8966,0.11847,63776,16842, 80618,18699,41974,54367, 91389,0.3525,0.09309,0.4456,0.7911,0.7733,0.8117,0.6576,0.5972,0.4687,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.473
19772,3,570080, 4,0.23492,0.8966,0.05887,92107,19595,111701,27100,61215,77120,120867,0.3784,0.08049,0.4589,0.8246,0.7727,0.8048,0.6460,0.5916,0.4803,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.473
19774,1,488068, 4,0.20223,0.8793,0.07102,77533,16389, 93922,23234,52242,65431,102011,0.3780,0.07991,0.4579,0.8255,0.7695,0.8017,0.6426,0.5894,0.4794,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,0,0,0,1.435
19774,2,528557, 4,0.20223,0.8793,0.10323,77421,20515, 97936,24333,58497,73467,117832,0.3410,0.09035,0.4313,0.7905,0.7609,0.8010,0.6261,0.5714,0.4539,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,0,0,0,1.435
19774,3,368280, 4,0.20223,0.8793,0.18369,58996,15333, 74329,16592,37748,48736, 80980,0.3618,0.09404,0.4559,0.7937,0.7805,0.8175,0.6632,0.6040,0.4786,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667,-0.1667,-0.1667,0,0,0,1.435
19778,1,363892, 4,0.21173,0.9052,0.07620,56194,12787, 68982,17558,38836,48898, 76533,0.3688,0.08393,0.4527,0.8147,0.7620,0.7972,0.6398,0.5852,0.4741,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.439
19778,2,497333, 4,0.21173,0.9052,0.08150,77262,18912, 96173,23437,57302,70905,111234,0.3546,0.08679,0.4413,0.8034,0.7673,0.8041,0.6266,0.5756,0.4637,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.439
19778,3,523680, 4,0.21173,0.9052,0.13256,80494,20538,101032,23164,52350,67831,113056,0.3578,0.09130,0.4491,0.7967,0.7766,0.8135,0.6587,0.5983,0.4719,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389, 0.1667, 0.1667, 0.1667, 0.1667,-0.1667,1,0,0,1.439
19779,1,458239, 4,0.15683,0.9138,0.06035,72287,17823, 90110,21481,48727,61347, 97364,0.3684,0.09083,0.4592,0.8023,0.7710,0.8076,0.6491,0.5950,0.4807,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19779,2,392632, 4,0.15683,0.9138,0.20957,57323,14398, 71721,17026,37791,49528, 83481,0.3508,0.08810,0.4389,0.7993,0.7710,0.8082,0.6549,0.5915,0.4621,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19779,3,534034, 4,0.15683,0.9138,0.07895,84340,20016,104356,25652,61970,76759,119978,0.3580,0.08497,0.4430,0.8082,0.7668,0.8027,0.6274,0.5762,0.4652,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,0,1.360
19782,1,440420, 4,0.14497,0.8707,0.06853,71784,14833, 86618,21064,47383,59300, 91941,0.3844,0.07943,0.4638,0.8288,0.7732,0.8044,0.6464,0.5936,0.4851,3,3,3,3,0,0.03866,0.1116,-0.2162,-0.3269,0.4389,-0.1667, 0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.271
