draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
152,3,523457, 1,0.23200,0.8929,0.007527, 93023,29176,122199,25995,47337,60021,75528,0.4481,0.1405,0.5887,0.7613,0.7816,0.8246,0.7208,0.6706,0.6180,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,2,1.568
158,1,328463, 1,0.24433,0.9196,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,1,2,1.486
158,2,487301, 1,0.24433,0.9196,0.003996, 87402,25887,113289,23148,42743,53682,68051,0.4578,0.1356,0.5934,0.7715,0.7907,0.8304,0.7261,0.6785,0.6247,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,1,2,1.486
158,3,488237, 1,0.24433,0.9196,0.003489, 71439,27823, 99262,25915,49749,65617,81996,0.3758,0.1464,0.5222,0.7197,0.7338,0.7930,0.6662,0.6020,0.5476,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,1,2,1.486
168,1,536352, 1,0.23394,0.9375,0.006172, 76119,29231,105349,28495,54590,72528,90808,0.3699,0.1421,0.5120,0.7226,0.7276,0.7871,0.6587,0.5923,0.5371,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.487
168,2,406963, 1,0.23394,0.9375,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.487
168,3,360686, 1,0.23394,0.9375,0.003905, 62725,19473, 82198,16598,31206,39490,50280,0.4497,0.1396,0.5894,0.7632,0.7908,0.8321,0.7249,0.6755,0.6205,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.487
170,1,420766, 1,0.09675,0.9196,0.002554, 75605,23025, 98629,19856,37305,47043,59619,0.4544,0.1384,0.5928,0.7666,0.7921,0.8325,0.7256,0.6771,0.6233,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.173
170,2,406516, 1,0.09675,0.9196,0.038544, 53044,22396, 75440,21211,41453,55280,69226,0.3491,0.1474,0.4965,0.7031,0.7144,0.7806,0.6454,0.5771,0.5215,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.173
170,3,476719, 1,0.09675,0.9196,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.173
172,1,486336, 1,0.24433,0.9196,0.003598, 71140,27724, 98864,25833,49590,65416,81737,0.3756,0.1464,0.5220,0.7196,0.7336,0.7929,0.6660,0.6018,0.5474,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.489
172,2,489202, 1,0.24433,0.9196,0.003877, 87700,25987,113687,23230,42902,53883,68310,0.4577,0.1356,0.5934,0.7715,0.7906,0.8304,0.7260,0.6785,0.6247,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.489
172,3,328463, 1,0.24433,0.9196,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.489
175,1,385546, 1,0.11301,0.9286,0.002525, 69263,20953, 90216,17870,33907,42786,54276,0.4559,0.1379,0.5939,0.7678,0.7950,0.8347,0.7269,0.6783,0.6244,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
175,2,442183, 1,0.11301,0.9286,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
175,3,476272, 1,0.11301,0.9286,0.028660, 63239,25679, 88918,25238,48491,64974,81470,0.3535,0.1436,0.4971,0.7112,0.7148,0.7789,0.6471,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
176,1,328463, 1,0.24433,0.9286,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
176,2,484054, 1,0.24433,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
176,3,491484, 1,0.24433,0.9286,0.003506, 88535,26200,114735,23361,43130,54156,68652,0.4587,0.1357,0.5944,0.7717,0.7913,0.8309,0.7268,0.6794,0.6256,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
178,1,511939, 1,0.19183,0.9107,0.008058, 91520,28541,120062,25394,46163,58455,73567,0.4502,0.1404,0.5906,0.7623,0.7828,0.8255,0.7223,0.6726,0.6201,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
178,2,440779, 1,0.19183,0.9107,0.009444, 60498,24441, 84939,23039,44901,59447,74512,0.3614,0.1460,0.5075,0.7123,0.7242,0.7867,0.6542,0.5883,0.5327,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
178,3,351283, 1,0.19183,0.9107,0.003253, 61808,18908, 80716,16042,30459,38618,48990,0.4529,0.1385,0.5914,0.7658,0.7940,0.8343,0.7261,0.6764,0.6223,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
180,1,406963, 1,0.17454,0.9375,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.321
180,2,386503, 1,0.17454,0.9375,0.003303, 68150,20980, 89130,18028,33856,42876,54333,0.4515,0.1390,0.5906,0.7647,0.7909,0.8318,0.7247,0.6752,0.6213,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.321
180,3,510535, 1,0.17454,0.9375,0.008595, 70694,27724, 98418,27065,51939,69142,86755,0.3638,0.1427,0.5065,0.7183,0.7232,0.7843,0.6546,0.5874,0.5315,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.321
184,1,491484, 1,0.24433,0.9286,0.003506, 88535,26200,114735,23361,43130,54156,68652,0.4587,0.1357,0.5944,0.7717,0.7913,0.8309,0.7268,0.6794,0.6256,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
184,2,484054, 1,0.24433,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
184,3,328463, 1,0.24433,0.9286,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
187,1,351283, 1,0.19183,0.9107,0.003253, 61808,18908, 80716,16042,30459,38618,48990,0.4529,0.1385,0.5914,0.7658,0.7940,0.8343,0.7261,0.6764,0.6223,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
187,2,440779, 1,0.19183,0.9107,0.009444, 60498,24441, 84939,23039,44901,59447,74512,0.3614,0.1460,0.5075,0.7123,0.7242,0.7867,0.6542,0.5883,0.5327,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
187,3,511939, 1,0.19183,0.9107,0.008058, 91520,28541,120062,25394,46163,58455,73567,0.4502,0.1404,0.5906,0.7623,0.7828,0.8255,0.7223,0.6726,0.6201,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
191,1,354726, 1,0.18391,0.9196,0.003234, 62257,19098, 81355,16222,30810,39087,49576,0.4519,0.1386,0.5905,0.7653,0.7934,0.8338,0.7253,0.6755,0.6214,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,2,1.430
191,2,442183, 1,0.18391,0.9196,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,2,1.430
191,3,507092, 1,0.18391,0.9196,0.008460, 70244,27534, 97779,26886,51588,68674,86169,0.3639,0.1426,0.5065,0.7184,0.7232,0.7844,0.6546,0.5874,0.5316,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,2,1.430
193,1,476719, 1,0.09675,0.9196,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.207
193,2,432333, 1,0.09675,0.9196,0.014830, 58468,23903, 82372,22641,44103,58666,73279,0.3578,0.1463,0.5041,0.7098,0.7209,0.7844,0.6513,0.5840,0.5292,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.207
193,3,394949, 1,0.09675,0.9196,0.002900, 70180,21518, 91698,18426,34655,43657,55566,0.4530,0.1389,0.5919,0.7654,0.7921,0.8327,0.7258,0.6775,0.6227,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.207
201,1,440779, 1,0.19183,0.9107,0.009444, 60498,24441, 84939,23039,44901,59447,74512,0.3614,0.1460,0.5075,0.7123,0.7242,0.7867,0.6542,0.5883,0.5327,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
201,2,511939, 1,0.19183,0.9107,0.008058, 91520,28541,120062,25394,46163,58455,73567,0.4502,0.1404,0.5906,0.7623,0.7828,0.8255,0.7223,0.6726,0.6201,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
201,3,351283, 1,0.19183,0.9107,0.003253, 61808,18908, 80716,16042,30459,38618,48990,0.4529,0.1385,0.5914,0.7658,0.7940,0.8343,0.7261,0.6764,0.6223,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
204,1,328463, 1,0.24433,0.9286,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
204,2,484054, 1,0.24433,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
204,3,491484, 1,0.24433,0.9286,0.003506, 88535,26200,114735,23361,43130,54156,68652,0.4587,0.1357,0.5944,0.7717,0.7913,0.8309,0.7268,0.6794,0.6256,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.496
209,1,385546, 1,0.11301,0.9286,0.002525, 69263,20953, 90216,17870,33907,42786,54276,0.4559,0.1379,0.5939,0.7678,0.7950,0.8347,0.7269,0.6783,0.6244,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
209,2,442183, 1,0.11301,0.9286,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
209,3,476272, 1,0.11301,0.9286,0.028660, 63239,25679, 88918,25238,48491,64974,81470,0.3535,0.1436,0.4971,0.7112,0.7148,0.7789,0.6471,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
210,1,440779, 1,0.24433,0.9196,0.009444, 60498,24441, 84939,23039,44901,59447,74512,0.3614,0.1460,0.5075,0.7123,0.7242,0.7867,0.6542,0.5883,0.5327,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.628
210,2,534759, 1,0.24433,0.9196,0.002361, 98342,29270,127611,26024,47590,59851,75535,0.4604,0.1370,0.5974,0.7707,0.7908,0.8307,0.7284,0.6808,0.6282,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.628
