draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
17167,2,503828, 4,0.163310,0.8868,0.03607, 96724,29167,125891,16518,38143,47279,59817,0.4978,0.1501,0.6479,0.7683,0.8541,0.8840,0.7675,0.7270,0.6779,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.361
17167,3,370286, 4,0.163310,0.8868,0.03615, 76342,20574, 96916,12581,26454,35277,44284,0.5173,0.1394,0.6567,0.7877,0.8585,0.8851,0.7856,0.7331,0.6864,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.361
17171,1,342940, 4,0.225100,0.9151,0.03926, 67506,20479, 87985,11590,26051,32262,40756,0.5016,0.1522,0.6538,0.7673,0.8535,0.8836,0.7716,0.7317,0.6834,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.549
17171,2,453567, 4,0.225100,0.9151,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.549
17171,3,531174, 4,0.225100,0.9151,0.03185,105560,29262,134822,17509,38546,50294,63345,0.5092,0.1412,0.6504,0.7830,0.8578,0.8851,0.7777,0.7283,0.6804,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.549
17175,1,416158, 4,0.248985,0.8962,0.01619, 82355,27123,109479,16176,32753,44322,55658,0.4766,0.1570,0.6335,0.7523,0.8359,0.8713,0.7697,0.7118,0.6630,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
17175,2,358772, 4,0.248985,0.8962,0.03527, 71603,20342, 91945,11985,25274,34018,42944,0.5074,0.1441,0.6515,0.7788,0.8566,0.8847,0.7844,0.7299,0.6816,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
17175,3,552751, 4,0.248985,0.8962,0.05281,108456,31839,140295,18368,41956,52098,65788,0.5032,0.1477,0.6509,0.7731,0.8552,0.8843,0.7698,0.7292,0.6808,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,2,0,1,1.541
17184,1,448303, 4,0.114555,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.244
17184,2,487515, 4,0.114555,0.8962,0.03013, 94833,26835,121668,15851,35141,46000,58031,0.5043,0.1427,0.6470,0.7795,0.8568,0.8848,0.7759,0.7257,0.6771,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.244
17184,3,391863, 4,0.114555,0.8962,0.05239, 79238,23151,102389,13439,29864,37080,46727,0.5085,0.1486,0.6571,0.7739,0.8550,0.8840,0.7742,0.7341,0.6866,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.244
17185,1,448303, 4,0.203503,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17185,2,526880, 4,0.203503,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17185,3,352498, 4,0.203503,0.8962,0.03982, 70553,19351, 89904,11861,25051,33559,42195,0.5108,0.1401,0.6508,0.7848,0.8561,0.8835,0.7821,0.7282,0.6806,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17186,1,413267, 4,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17186,2,453567, 4,0.066191,0.9057,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17186,3,460847, 4,0.066191,0.9057,0.04270, 85072,24612,109683,14945,33526,43959,55415,0.4914,0.1422,0.6336,0.7756,0.8506,0.8801,0.7659,0.7139,0.6644,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17191,1,453567, 4,0.173012,0.9057,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.388
17191,2,508122, 4,0.173012,0.9057,0.02811, 98766,27794,126560,16599,36736,48052,60599,0.5043,0.1419,0.6462,0.7804,0.8561,0.8841,0.7751,0.7248,0.6762,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.388
17191,3,365992, 4,0.173012,0.9057,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.388
17193,1,413267, 4,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.109
17193,2,455902, 4,0.066191,0.9057,0.04536, 84128,24381,108509,14766,33143,43466,54798,0.4913,0.1424,0.6337,0.7753,0.8507,0.8802,0.7660,0.7140,0.6645,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.109
17193,3,458512, 4,0.066191,0.9057,0.01928, 90293,29793,120086,17609,35768,48374,60903,0.4765,0.1572,0.6338,0.7519,0.8368,0.8721,0.7705,0.7129,0.6635,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.109
17194,1,413267, 4,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.109
17194,2,455902, 4,0.066191,0.9057,0.04536, 84128,24381,108509,14766,33143,43466,54798,0.4913,0.1424,0.6337,0.7753,0.8507,0.8802,0.7660,0.7140,0.6645,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.109
17194,3,458512, 4,0.066191,0.9057,0.01928, 90293,29793,120086,17609,35768,48374,60903,0.4765,0.1572,0.6338,0.7519,0.8368,0.8721,0.7705,0.7129,0.6635,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.109
17196,1,453567, 4,0.142951,0.8868,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.305
17196,2,494818, 4,0.142951,0.8868,0.07661, 93587,28724,122311,16424,38061,47143,59523,0.4916,0.1509,0.6424,0.7652,0.8507,0.8816,0.7627,0.7218,0.6727,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.305
17196,3,379296, 4,0.142951,0.8868,0.02598, 79479,21017,100496,12675,26536,35413,44579,0.5246,0.1387,0.6634,0.7909,0.8625,0.8880,0.7911,0.7394,0.6927,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.305
17199,1,453567, 4,0.142951,0.8868,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.305
17199,2,494818, 4,0.142951,0.8868,0.07661, 93587,28724,122311,16424,38061,47143,59523,0.4916,0.1509,0.6424,0.7652,0.8507,0.8816,0.7627,0.7218,0.6727,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.305
17199,3,379296, 4,0.142951,0.8868,0.02598, 79479,21017,100496,12675,26536,35413,44579,0.5246,0.1387,0.6634,0.7909,0.8625,0.8880,0.7911,0.7394,0.6927,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.305
17211,1,448303, 4,0.225100,0.9151,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.564
17211,2,536438, 4,0.225100,0.9151,0.03446,106565,29507,136072,17700,38954,50819,64001,0.5091,0.1410,0.6501,0.7832,0.8576,0.8849,0.7775,0.7281,0.6801,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.564
17211,3,342940, 4,0.225100,0.9151,0.03926, 67506,20479, 87985,11590,26051,32262,40756,0.5016,0.1522,0.6538,0.7673,0.8535,0.8836,0.7716,0.7317,0.6834,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.564
17225,1,342940, 4,0.225100,0.9057,0.03926, 67506,20479, 87985,11590,26051,32262,40756,0.5016,0.1522,0.6538,0.7673,0.8535,0.8836,0.7716,0.7317,0.6834,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.534
17225,2,458512, 4,0.225100,0.9057,0.01928, 90293,29793,120086,17609,35768,48374,60903,0.4765,0.1572,0.6338,0.7519,0.8368,0.8721,0.7705,0.7129,0.6635,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.534
17225,3,526229, 4,0.225100,0.9057,0.03422,104616,29032,133648,17330,38163,49802,62729,0.5093,0.1413,0.6506,0.7828,0.8579,0.8852,0.7779,0.7285,0.6806,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.534
17237,1,413267, 4,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17237,2,453567, 4,0.066191,0.9057,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17237,3,460847, 4,0.066191,0.9057,0.04270, 85072,24612,109683,14945,33526,43959,55415,0.4914,0.1422,0.6336,0.7756,0.8506,0.8801,0.7659,0.7139,0.6644,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17240,1,416158, 4,0.190527,0.8868,0.01619, 82355,27123,109479,16176,32753,44322,55658,0.4766,0.1570,0.6335,0.7523,0.8359,0.8713,0.7697,0.7118,0.6630,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.370
17240,2,384643, 4,0.190527,0.8868,0.03649, 76541,21546, 98087,12924,27276,36594,46168,0.5071,0.1427,0.6499,0.7804,0.8556,0.8836,0.7824,0.7283,0.6800,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.370
17240,3,526880, 4,0.190527,0.8868,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,1,0,1,1.370
17251,1,365992, 4,0.173012,0.9057,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
17251,2,448303, 4,0.173012,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
17251,3,513386, 4,0.173012,0.9057,0.03111, 99771,28039,127810,16790,37144,48577,61255,0.5042,0.1417,0.6460,0.7806,0.8560,0.8839,0.7748,0.7246,0.6760,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
17252,1,365992, 4,0.173012,0.9057,0.05746, 74300,21947, 96247,12500,27861,34504,43502,0.5089,0.1503,0.6592,0.7720,0.8560,0.8851,0.7755,0.7361,0.6887,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
17252,2,448303, 4,0.173012,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
17252,3,513386, 4,0.173012,0.9057,0.03111, 99771,28039,127810,16790,37144,48577,61255,0.5042,0.1417,0.6460,0.7806,0.8560,0.8839,0.7748,0.7246,0.6760,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667,-0.1667,-0.1667, 0.1667,0,0,1,1.403
17254,1,413267, 4,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17254,2,453567, 4,0.066191,0.9057,0.01927, 89349,29563,118912,17430,35385,47882,60287,0.4763,0.1576,0.6338,0.7514,0.8368,0.8722,0.7707,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17254,3,460847, 4,0.066191,0.9057,0.04270, 85072,24612,109683,14945,33526,43959,55415,0.4914,0.1422,0.6336,0.7756,0.8506,0.8801,0.7659,0.7139,0.6644,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.115
17267,1,448303, 4,0.066191,0.9057,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
17267,2,466111, 4,0.066191,0.9057,0.05032, 86076,24857,110933,15136,33933,44483,56071,0.4915,0.1419,0.6335,0.7759,0.8505,0.8800,0.7658,0.7138,0.6643,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
17267,3,413267, 4,0.066191,0.9057,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.128
17270,1,448303, 4,0.203503,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17270,2,526880, 4,0.203503,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17270,3,352498, 4,0.203503,0.8962,0.03982, 70553,19351, 89904,11861,25051,33559,42195,0.5108,0.1401,0.6508,0.7848,0.8561,0.8835,0.7821,0.7282,0.6806,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17271,1,478954, 4,0.095210,0.8774,0.05052, 90922,25849,116771,15676,34953,45708,57544,0.4977,0.1415,0.6392,0.7786,0.8530,0.8817,0.7696,0.7187,0.6699,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.196
17271,2,448303, 4,0.095210,0.8774,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.196
17271,3,400424, 4,0.095210,0.8774,0.02552, 83149,24137,107286,13614,30052,37372,47214,0.5158,0.1497,0.6656,0.7750,0.8593,0.8874,0.7812,0.7417,0.6944,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.196
17276,1,439138, 4,0.012976,0.8962,0.03712, 92932,26333,119266,15093,33074,41174,51911,0.5204,0.1475,0.6679,0.7792,0.8603,0.8877,0.7829,0.7434,0.6967,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.021
17276,2,440240, 4,0.012976,0.8962,0.04785, 81138,23653,104791,14197,31931,41907,52846,0.4908,0.1431,0.6339,0.7743,0.8511,0.8807,0.7665,0.7143,0.6648,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.021
17276,3,448303, 4,0.012976,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667,-0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.021
17278,1,418212, 4,0.055017,0.8962,0.03398, 88938,25360,114298,14333,31454,39090,49303,0.5212,0.1486,0.6698,0.7781,0.8612,0.8886,0.7842,0.7452,0.6986,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.103
17278,2,448303, 4,0.055017,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.103
17278,3,461166, 4,0.055017,0.8962,0.04664, 85132,24626,109759,14957,33551,43991,55454,0.4914,0.1422,0.6336,0.7756,0.8506,0.8801,0.7659,0.7139,0.6644,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.103
17285,1,448303, 4,0.203503,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17285,2,526880, 4,0.203503,0.8962,0.05761,103518,30635,134153,17429,39953,49521,62563,0.5032,0.1489,0.6521,0.7717,0.8559,0.8850,0.7705,0.7304,0.6820,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17285,3,352498, 4,0.203503,0.8962,0.03982, 70553,19351, 89904,11861,25051,33559,42195,0.5108,0.1401,0.6508,0.7848,0.8561,0.8835,0.7821,0.7282,0.6806,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667,-0.1667, 0.1667,-0.1667,-0.1667,0,0,1,1.495
17287,1,413267, 4,0.066191,0.8868,0.03955, 87995,25129,113124,14154,31071,38597,48687,0.5214,0.1489,0.6703,0.7779,0.8615,0.8888,0.7845,0.7456,0.6991,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.135
17287,2,445339, 4,0.066191,0.8868,0.01652, 87792,29116,116908,17141,34773,47078,59265,0.4760,0.1579,0.6339,0.7510,0.8367,0.8722,0.7708,0.7129,0.6636,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.135
17287,3,469075, 4,0.066191,0.8868,0.05079, 86628,25059,111687,15234,34139,44763,56437,0.4914,0.1421,0.6335,0.7757,0.8505,0.8800,0.7659,0.7139,0.6643,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05250,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,1,0,1,1.135
17289,1,353568, 4,0.201085,0.8962,0.04327, 76362,21893, 98255,12116,26582,32777,41401,0.5243,0.1503,0.6746,0.7772,0.8631,0.8902,0.7871,0.7499,0.7036,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.487
17289,2,448303, 4,0.201085,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.487
17289,3,525810, 4,0.201085,0.8962,0.04662, 97708,28093,125801,17174,38423,50303,63357,0.4929,0.1417,0.6346,0.7767,0.8505,0.8799,0.7660,0.7144,0.6651,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.487
17291,1,448303, 4,0.201085,0.8962,0.01740, 88344,29318,117662,17239,34978,47357,59631,0.4760,0.1580,0.6339,0.7509,0.8368,0.8722,0.7709,0.7130,0.6637,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.487
17291,2,525810, 4,0.201085,0.8962,0.04662, 97708,28093,125801,17174,38423,50303,63357,0.4929,0.1417,0.6346,0.7767,0.8505,0.8799,0.7660,0.7144,0.6651,3,3,3,3,3,0.1988,0.2604,0.04731,-0.05251,-0.1496,-0.1667, 0.1667, 0.1667, 0.1667, 0.1667,0,0,1,1.487
