draw,district,total_pop
773, 1,457292
773, 2,393873
773, 3,526651
773, 4,406639
773, 5,510169
773, 6,388630
773, 7,508818
773, 8,346967
773, 9,558032
773,10,405382
773,11,566062
777, 1,510743
777, 2,494409
777, 3,526651
777, 4,544188
777, 5,408245
777, 6,480549
777, 7,364242
777, 8,503318
777, 9,471406
777,10,387056
777,11,377708
797, 1,391863
797, 2,457292
797, 3,552798
797, 4,393873
797, 5,544188
797, 6,420614
797, 7,412574
797, 8,460057
797, 9,536003
797,10,462370
797,11,436883
798, 1,373001
798, 2,502120
798, 3,393873
798, 4,352064
798, 5,505859
798, 6,544188
798, 7,406887
798, 8,408732
798, 9,526651
798,10,507077
798,11,548063
800, 1,560720
800, 2,393873
800, 3,388630
800, 4,561701
800, 5,384834
800, 6,558032
800, 7,438551
800, 8,414187
800, 9,452271
800,10,556804
800,11,358912
808, 1,544188
808, 2,552798
808, 3,350664
808, 4,511640
808, 5,393873
808, 6,417267
808, 7,460057
808, 8,412574
808, 9,490201
808,10,387056
808,11,548197
812, 1,457292
812, 2,393873
812, 3,526651
812, 4,406639
812, 5,510169
812, 6,388630
812, 7,558032
812, 8,566823
812, 9,346891
812,10,465246
812,11,448269
813, 1,544188
813, 2,552798
813, 3,350664
813, 4,511640
813, 5,393873
813, 6,417267
813, 7,460057
813, 8,412574
813, 9,490201
813,10,387056
813,11,548197
814, 1,391863
814, 2,457292
814, 3,552798
814, 4,393873
814, 5,544188
814, 6,420614
814, 7,412574
814, 8,444276
814, 9,436883
814,10,454986
814,11,559168
816, 1,393873
816, 2,414964
816, 3,552798
816, 4,366769
816, 5,552323
816, 6,460057
816, 7,544188
816, 8,379804
816, 9,521540
816,10,490517
816,11,391682
823, 1,373001
823, 2,502120
823, 3,393873
823, 4,352064
823, 5,505859
823, 6,544188
823, 7,406887
823, 8,552798
823, 9,546661
823,10,470450
823,11,420614
830, 1,457292
830, 2,410832
830, 3,393873
830, 4,552323
830, 5,388630
830, 6,495745
830, 7,420238
830, 8,456728
830, 9,395868
830,10,544188
830,11,552798
843, 1,457292
843, 2,393873
843, 3,526651
843, 4,406639
843, 5,510169
843, 6,388630
843, 7,558032
843, 8,405382
843, 9,566823
843,10,508057
843,11,346967
846, 1,366104
846, 2,461719
846, 3,400585
846, 4,552798
846, 5,544188
846, 6,393873
846, 7,387056
846, 8,501456
846, 9,457292
846,10,460057
846,11,543387
847, 1,393873
847, 2,414964
847, 3,552798
847, 4,366769
847, 5,552323
847, 6,460057
847, 7,544188
847, 8,352064
847, 9,360931
847,10,521540
847,11,549008
856, 1,351561
856, 2,352064
856, 3,526651
856, 4,544188
856, 5,478811
856, 6,393873
856, 7,460057
856, 8,515496
856, 9,430172
856,10,495745
856,11,519897
859, 1,393873
859, 2,457292
859, 3,371134
859, 4,544188
859, 5,442693
859, 6,531641
859, 7,505859
859, 8,456661
859, 9,526651
859,10,462370
859,11,376153
865, 1,534784
865, 2,441690
865, 3,366104
865, 4,393873
865, 5,518331
865, 6,362096
865, 7,565338
865, 8,417904
865, 9,544188
865,10,460057
865,11,464150
868, 1,526651
868, 2,553850
868, 3,425859
868, 4,393873
868, 5,429049
868, 6,457292
868, 7,558032
868, 8,384834
868, 9,472458
868,10,464760
868,11,401857
880, 1,351561
880, 2,352064
880, 3,526651
880, 4,544188
880, 5,478811
880, 6,393873
880, 7,460057
880, 8,515496
880, 9,430172
880,10,495745
880,11,519897
886, 1,420587
886, 2,526651
886, 3,548028
886, 4,534434
886, 5,481774
886, 6,366104
886, 7,558032
886, 8,351130
886, 9,371242
886,10,557884
886,11,352649
895, 1,457292
895, 2,393873
895, 3,526651
895, 4,406639
895, 5,510169
895, 6,388630
895, 7,558032
895, 8,566823
895, 9,346891
895,10,465246
895,11,448269
911, 1,510743
911, 2,494409
911, 3,526651
911, 4,544188
911, 5,408245
911, 6,480549
911, 7,364242
911, 8,503318
911, 9,346253
911,10,512209
911,11,377708
925, 1,384834
925, 2,393873
925, 3,460057
925, 4,558032
925, 5,390752
925, 6,390981
925, 7,482726
925, 8,450204
925, 9,526651
925,10,455552
925,11,574853
926, 1,393873
926, 2,414964
926, 3,552798
926, 4,366769
926, 5,552323
926, 6,460057
926, 7,544188
926, 8,521540
926, 9,404943
926,10,472226
926,11,384834
929, 1,384834
929, 2,393873
929, 3,460057
929, 4,558032
929, 5,390752
929, 6,390981
929, 7,482726
929, 8,450204
929, 9,566558
